Time,CPI,T30,T90,B10,VWD,VWX,EWD,EWX
1996.5833333333333,0.1914,0.4497,0.4798,0.05299999999999727,-5.385131,-5.5285340000000005,-7.959758,-8.053412
1996.6666666666667,0.1911,0.41219999999999996,0.45059999999999995,-0.51400000000001,3.2451260000000004,3.038124,4.560423,4.431058
1996.75,0.3179,0.43750000000000006,0.48219999999999996,2.279899999999998,5.298465,5.127868,2.875003,2.740739
1996.8333333333333,0.3169,0.4246,0.4262,2.972200000000001,1.367287,1.230181,-2.086811,-2.196484
1996.9166666666667,0.1895,0.3941,0.42269999999999996,2.6510999999999996,6.559445,6.362204,2.470176,2.342294
1997.0,0.0,0.4404,0.45770000000000005,-2.1217999999999932,-1.138069,-1.3070359999999999,-0.262167,-0.4361496
1997.0833333333333,0.3153,0.40140000000000003,0.4517,-0.008799999999993702,5.347315,5.235811,6.3833459999999995,6.300733
1997.1666666666667,0.3143,0.3788,0.3902,-0.21460000000000434,-0.10671770000000001,-0.28015599999999996,-1.029949,-1.1417059999999999
1997.25,0.2506,0.43099999999999994,0.4282,-1.9247000000000014,-4.488869,-4.651505,-4.922633,-5.047594
1997.3333333333333,0.125,0.4313,0.4844,1.904100000000014,4.239622,4.118068,-2.159618,-2.256425
1997.4166666666667,-0.0624,0.4263,0.4837,1.1187999999999931,7.163975000000001,6.978714,8.519533,8.398186
1997.5,0.12489999999999998,0.3744,0.4228,1.7493999999999943,4.408094,4.269012,4.314452,4.184559999999999
1997.5833333333333,0.1248,0.4294,0.453,4.030399999999986,7.651265,7.520097000000001,4.882405,4.788202
1997.6666666666667,0.1869,0.4058,0.4337,-2.0309000000000026,-3.6323380000000003,-3.767839,2.760771,2.658725
1997.75,0.24880000000000002,0.4576,0.4863,2.2408999999999963,5.845334,5.704904,8.174394999999999,8.051544
1997.8333333333333,0.24810000000000001,0.39110000000000006,0.4169,2.477100000000007,-3.443276,-3.5502069999999994,-2.6150670000000003,-2.701689
